eqp_id,module_id,module_type,state,area,start_time,end_time,lot_id,slot_no,srcmoduleid,dstmoduleid,srcmoduletype,dstmoduletype
EQP_XFER,,,PUT,XFER,2026-01-01 20:38:11,2026-01-01 20:38:29,L1108,13.0,LP1,PM1,Loadport,PM
EQP_PM,PM1,PM,RECIPE_RUN,PROC,2026-01-01 20:38:11,2026-01-01 20:45:18,L1108,7.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 20:38:15,2026-01-01 20:38:29,L1108,12.0,LP3,PM3,Loadport,PM
EQP_XFER,,,PUT,XFER,2026-01-01 20:38:16,2026-01-01 20:38:22,L1108,17.0,PST2,LP2,PST,Loadport
EQP_LP,LP3,Loadport,CLAMP_ON,LP,2026-01-01 20:38:18,2026-01-01 20:38:24,L1108,15.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 20:38:18,2026-01-01 20:38:32,L1108,14.0,LP2,PM2,Loadport,PM
EQP_PM,PM3,PM,RECIPE_RUN,PROC,2026-01-01 20:38:19,2026-01-01 20:49:55,L1108,9.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 20:38:24,2026-01-01 20:38:36,L1108,18.0,PST1,LP3,PST,Loadport
EQP_LP,LP1,Loadport,CLAMP_ON,LP,2026-01-01 20:38:26,2026-01-01 20:38:37,L1108,16.0,,,,
EQP_LP,LP2,Loadport,CLAMP_ON,LP,2026-01-01 20:38:28,2026-01-01 20:38:38,L1108,17.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 20:38:31,2026-01-01 20:38:59,L1108,15.0,LP3,PM3,Loadport,PM
EQP_XFER,,,PUT,XFER,2026-01-01 20:38:32,2026-01-01 20:38:40,L1108,19.0,PST2,LP1,PST,Loadport
EQP_PM,PM3,PM,RECIPE_RUN,PROC,2026-01-01 20:38:32,2026-01-01 20:46:03,L1108,12.0,,,,
EQP_PM,PM1,PM,RECIPE_RUN,PROC,2026-01-01 20:38:36,2026-01-01 20:48:14,L1108,10.0,,,,
EQP_PM,PM2,PM,RECIPE_RUN,PROC,2026-01-01 20:38:37,2026-01-01 20:48:09,L1108,11.0,,,,
EQP_PM,PM1,PM,RECIPE_RUN,PROC,2026-01-01 20:38:38,2026-01-01 20:50:05,L1108,13.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 20:38:39,2026-01-01 20:38:55,L1108,16.0,LP1,PM1,Loadport,PM
EQP_PM,PM2,PM,RECIPE_RUN,PROC,2026-01-01 20:38:39,2026-01-01 20:46:29,L1108,14.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 20:38:40,2026-01-01 20:38:55,L1108,20.0,PST1,LP2,PST,Loadport
EQP_XFER,,,PUT,XFER,2026-01-01 20:38:41,2026-01-01 20:39:11,L1108,17.0,LP2,PM2,Loadport,PM
EQP_LP,LP3,Loadport,CLAMP_ON,LP,2026-01-01 20:38:42,2026-01-01 20:39:01,L1108,18.0,,,,
EQP_LP,LP1,Loadport,CLAMP_ON,LP,2026-01-01 20:38:46,2026-01-01 20:38:58,L1108,19.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 20:38:48,2026-01-01 20:39:05,L1108,21.0,PST2,LP3,PST,Loadport
EQP_XFER,,,PUT,XFER,2026-01-01 20:38:52,2026-01-01 20:39:13,L1107,6.0,PM3,LLM2,PM,LLM
EQP_XFER,,,PUT,XFER,2026-01-01 20:38:56,2026-01-01 20:39:11,L1108,22.0,PST1,LP1,PST,Loadport
EQP_XFER,,,PUT,XFER,2026-01-01 20:38:56,2026-01-01 20:39:28,L1107,7.0,PM1,LLM1,PM,LLM
EQP_XFER,,,PUT,XFER,2026-01-01 20:38:57,2026-01-01 20:39:29,L1107,8.0,PM2,LLM2,PM,LLM
EQP_LP,LP2,Loadport,CLAMP_ON,LP,2026-01-01 20:38:59,2026-01-01 20:39:15,L1108,20.0,,,,
EQP_PM,PM1,PM,RECIPE_RUN,PROC,2026-01-01 20:39:01,2026-01-01 20:47:59,L1108,16.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 20:39:03,2026-01-01 20:39:22,L1108,18.0,LP3,PM3,Loadport,PM
EQP_XFER,,,PUT,XFER,2026-01-01 20:39:04,2026-01-01 20:39:18,L1108,23.0,PST2,LP2,PST,Loadport
EQP_PM,PM3,PM,RECIPE_RUN,PROC,2026-01-01 20:39:04,2026-01-01 20:50:49,L1108,15.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 20:39:05,2026-01-01 20:39:19,L1108,19.0,LP1,PM1,Loadport,PM
EQP_LP,LP3,Loadport,CLAMP_ON,LP,2026-01-01 20:39:09,2026-01-01 20:39:16,L1108,21.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 20:39:12,2026-01-01 20:39:17,L1108,24.0,PST1,LP3,PST,Loadport
EQP_LP,LP1,Loadport,CLAMP_ON,LP,2026-01-01 20:39:15,2026-01-01 20:39:23,L1108,22.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 20:39:18,2026-01-01 20:39:43,L1108,21.0,LP3,PM3,Loadport,PM
EQP_XFER,,,PUT,XFER,2026-01-01 20:39:19,2026-01-01 20:39:33,L1108,20.0,LP2,PM2,Loadport,PM
EQP_PM,PM2,PM,RECIPE_RUN,PROC,2026-01-01 20:39:20,2026-01-01 20:47:22,L1108,17.0,,,,
EQP_LP,LP2,Loadport,CLAMP_ON,LP,2026-01-01 20:39:21,2026-01-01 20:39:30,L1108,23.0,,,,
EQP_PM,PM1,PM,RECIPE_RUN,PROC,2026-01-01 20:39:22,2026-01-01 20:50:37,L1108,19.0,,,,
EQP_LP,LP3,Loadport,CLAMP_ON,LP,2026-01-01 20:39:23,2026-01-01 20:39:39,L1108,24.0,,,,
EQP_MET,LLM2,LLM,MEASURE,MET,2026-01-01 20:39:23,2026-01-01 20:40:50,L1107,6.0,,,,
EQP_PM,PM3,PM,RECIPE_RUN,PROC,2026-01-01 20:39:28,2026-01-01 20:47:20,L1108,18.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 20:39:30,2026-01-01 20:39:58,L1108,22.0,LP1,PM2,Loadport,PM
EQP_MET,LLM1,LLM,MEASURE,MET,2026-01-01 20:39:32,2026-01-01 20:41:06,L1107,7.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 20:39:34,2026-01-01 20:39:55,L1108,23.0,LP2,PM2,Loadport,PM
EQP_MET,LLM2,LLM,MEASURE,MET,2026-01-01 20:39:35,2026-01-01 20:42:32,L1107,8.0,,,,
EQP_PM,PM2,PM,RECIPE_RUN,PROC,2026-01-01 20:39:37,2026-01-01 20:51:37,L1108,20.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 20:39:44,2026-01-01 20:40:06,L1108,24.0,LP3,PM3,Loadport,PM
EQP_PM,PM3,PM,RECIPE_RUN,PROC,2026-01-01 20:39:51,2026-01-01 20:48:13,L1108,21.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 20:39:55,2026-01-01 20:40:32,L1107,1.0,PM1,LLM1,PM,LLM
EQP_XFER,,,PUT,XFER,2026-01-01 20:39:56,2026-01-01 20:40:29,L1107,11.0,PM2,LLM1,PM,LLM
EQP_XFER,,,PUT,XFER,2026-01-01 20:40:01,2026-01-01 20:40:31,L1107,5.0,PM2,LLM1,PM,LLM
EQP_PM,PM2,PM,RECIPE_RUN,PROC,2026-01-01 20:40:01,2026-01-01 20:47:07,L1108,23.0,,,,
EQP_PM,PM2,PM,RECIPE_RUN,PROC,2026-01-01 20:40:01,2026-01-01 20:49:19,L1108,22.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 20:40:09,2026-01-01 20:40:42,L1107,23.0,PM2,LLM1,PM,LLM
EQP_PM,PM3,PM,RECIPE_RUN,PROC,2026-01-01 20:40:10,2026-01-01 20:48:52,L1108,24.0,,,,
EQP_MET,LLM1,LLM,MEASURE,MET,2026-01-01 20:40:35,2026-01-01 20:42:32,L1107,11.0,,,,
EQP_MET,LLM1,LLM,MEASURE,MET,2026-01-01 20:40:36,2026-01-01 20:42:02,L1107,1.0,,,,
EQP_MET,LLM1,LLM,MEASURE,MET,2026-01-01 20:40:40,2026-01-01 20:42:09,L1107,5.0,,,,
EQP_MET,LLM1,LLM,MEASURE,MET,2026-01-01 20:40:45,2026-01-01 20:43:26,L1107,23.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 20:40:52,2026-01-01 20:41:35,L1107,19.0,PM1,LLM1,PM,LLM
EQP_XFER,,,PUT,XFER,2026-01-01 20:41:00,2026-01-01 20:41:31,L1107,21.0,PM3,LLM1,PM,LLM
EQP_XFER,,,PUT,XFER,2026-01-01 20:41:00,2026-01-01 20:41:40,L1107,24.0,PM3,LLM2,PM,LLM
EQP_XFER,,,PUT,XFER,2026-01-01 20:41:24,2026-01-01 20:42:07,L1107,16.0,PM1,LLM2,PM,LLM
EQP_MET,LLM1,LLM,MEASURE,MET,2026-01-01 20:41:35,2026-01-01 20:43:13,L1107,21.0,,,,
EQP_MET,LLM1,LLM,MEASURE,MET,2026-01-01 20:41:44,2026-01-01 20:43:32,L1107,19.0,,,,
EQP_MET,LLM2,LLM,MEASURE,MET,2026-01-01 20:41:46,2026-01-01 20:44:14,L1107,24.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 20:41:48,2026-01-01 20:42:13,L1107,15.0,PM3,LLM1,PM,LLM
EQP_XFER,,,PUT,XFER,2026-01-01 20:41:59,2026-01-01 20:42:19,L1107,2.0,PM2,LLM2,PM,LLM
EQP_LP,LP3,Loadport,CHAMBER_CLEAN,LP,2026-01-01 20:42:00,2026-01-01 20:45:13,,,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 20:42:10,2026-01-01 20:42:34,L1107,4.0,PM1,LLM2,PM,LLM
EQP_MET,LLM2,LLM,MEASURE,MET,2026-01-01 20:42:14,2026-01-01 20:44:04,L1107,16.0,,,,
EQP_MET,LLM1,LLM,MEASURE,MET,2026-01-01 20:42:16,2026-01-01 20:44:31,L1107,15.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 20:42:17,2026-01-01 20:42:55,L1107,3.0,PM3,LLM1,PM,LLM
EQP_XFER,,,PUT,XFER,2026-01-01 20:42:24,2026-01-01 20:42:54,L1107,12.0,PM3,LLM2,PM,LLM
EQP_MET,LLM2,LLM,MEASURE,MET,2026-01-01 20:42:30,2026-01-01 20:45:15,L1107,2.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 20:42:31,2026-01-01 20:43:06,L1107,9.0,PM3,LLM1,PM,LLM
EQP_MET,LLM2,LLM,MEASURE,MET,2026-01-01 20:42:39,2026-01-01 20:44:08,L1107,4.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 20:42:49,2026-01-01 20:43:18,L1107,10.0,PM1,LLM2,PM,LLM
EQP_MET,LLM1,LLM,MEASURE,MET,2026-01-01 20:43:05,2026-01-01 20:44:51,L1107,3.0,,,,
EQP_MET,LLM2,LLM,MEASURE,MET,2026-01-01 20:43:05,2026-01-01 20:45:01,L1107,12.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 20:43:08,2026-01-01 20:43:13,L1109,1.0,PST2,LP1,PST,Loadport
EQP_MET,LLM1,LLM,MEASURE,MET,2026-01-01 20:43:12,2026-01-01 20:45:41,L1107,9.0,,,,
EQP_LP,LP1,Loadport,CLAMP_ON,LP,2026-01-01 20:43:16,2026-01-01 20:43:25,L1109,1.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 20:43:16,2026-01-01 20:43:29,L1109,2.0,PST1,LP2,PST,Loadport
EQP_XFER,,,PUT,XFER,2026-01-01 20:43:24,2026-01-01 20:43:41,L1109,3.0,PST2,LP3,PST,Loadport
EQP_MET,LLM2,LLM,MEASURE,MET,2026-01-01 20:43:28,2026-01-01 20:45:11,L1107,10.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 20:43:29,2026-01-01 20:43:46,L1109,1.0,LP1,PM1,Loadport,PM
EQP_XFER,,,PUT,XFER,2026-01-01 20:43:32,2026-01-01 20:43:48,L1109,4.0,PST1,LP1,PST,Loadport
EQP_XFER,,,PUT,XFER,2026-01-01 20:43:35,2026-01-01 20:44:16,L1107,14.0,PM2,LLM2,PM,LLM
EQP_LP,LP2,Loadport,CLAMP_ON,LP,2026-01-01 20:43:36,2026-01-01 20:43:43,L1109,2.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 20:43:37,2026-01-01 20:44:07,L1107,13.0,PM1,LLM1,PM,LLM
EQP_XFER,,,PUT,XFER,2026-01-01 20:43:40,2026-01-01 20:43:53,L1109,5.0,PST2,LP2,PST,Loadport
EQP_XFER,,,PUT,XFER,2026-01-01 20:43:44,2026-01-01 20:44:20,L1107,18.0,PM3,LLM2,PM,LLM
EQP_XFER,,,PUT,XFER,2026-01-01 20:43:47,2026-01-01 20:44:13,L1109,2.0,LP2,PM2,Loadport,PM
EQP_XFER,,,PUT,XFER,2026-01-01 20:43:48,2026-01-01 20:44:00,L1109,6.0,PST1,LP3,PST,Loadport
EQP_LP,LP3,Loadport,CLAMP_ON,LP,2026-01-01 20:43:48,2026-01-01 20:44:04,L1109,3.0,,,,
EQP_PM,PM1,PM,RECIPE_RUN,PROC,2026-01-01 20:43:50,2026-01-01 20:56:20,L1109,1.0,,,,
EQP_LP,LP1,Loadport,CLAMP_ON,LP,2026-01-01 20:43:54,2026-01-01 20:44:13,L1109,4.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 20:43:56,2026-01-01 20:44:13,L1109,7.0,PST2,LP1,PST,Loadport
EQP_LP,LP2,Loadport,CLAMP_ON,LP,2026-01-01 20:43:58,2026-01-01 20:44:10,L1109,5.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 20:44:04,2026-01-01 20:44:11,L1109,8.0,PST1,LP2,PST,Loadport
EQP_LP,LP3,Loadport,CLAMP_ON,LP,2026-01-01 20:44:04,2026-01-01 20:44:22,L1109,6.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 20:44:09,2026-01-01 20:44:38,L1109,3.0,LP3,PM3,Loadport,PM
EQP_XFER,,,PUT,XFER,2026-01-01 20:44:12,2026-01-01 20:44:23,L1109,9.0,PST2,LP3,PST,Loadport
EQP_XFER,,,PUT,XFER,2026-01-01 20:44:13,2026-01-01 20:44:42,L1109,5.0,LP2,PM2,Loadport,PM
EQP_MET,LLM1,LLM,MEASURE,MET,2026-01-01 20:44:13,2026-01-01 20:46:08,L1107,13.0,,,,
EQP_LP,LP1,Loadport,CLAMP_ON,LP,2026-01-01 20:44:17,2026-01-01 20:44:24,L1109,7.0,,,,
EQP_LP,LP2,Loadport,CLAMP_ON,LP,2026-01-01 20:44:17,2026-01-01 20:44:30,L1109,8.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 20:44:19,2026-01-01 20:44:51,L1109,4.0,LP1,PM1,Loadport,PM
EQP_XFER,,,PUT,XFER,2026-01-01 20:44:20,2026-01-01 20:44:30,L1109,10.0,PST1,LP1,PST,Loadport
EQP_PM,PM2,PM,RECIPE_RUN,PROC,2026-01-01 20:44:21,2026-01-01 20:51:37,L1109,2.0,,,,
EQP_MET,LLM2,LLM,MEASURE,MET,2026-01-01 20:44:23,2026-01-01 20:46:25,L1107,18.0,,,,
EQP_LP,LP3,Loadport,CLAMP_ON,LP,2026-01-01 20:44:25,2026-01-01 20:44:33,L1109,9.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 20:44:26,2026-01-01 20:44:46,L1109,6.0,LP3,PM3,Loadport,PM
EQP_MET,LLM2,LLM,MEASURE,MET,2026-01-01 20:44:26,2026-01-01 20:46:02,L1107,14.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 20:44:28,2026-01-01 20:44:45,L1109,11.0,PST2,LP2,PST,Loadport
EQP_XFER,,,PUT,XFER,2026-01-01 20:44:29,2026-01-01 20:44:44,L1109,7.0,LP1,PM1,Loadport,PM
EQP_LP,LP1,Loadport,CLAMP_ON,LP,2026-01-01 20:44:33,2026-01-01 20:44:40,L1109,10.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 20:44:35,2026-01-01 20:44:50,L1109,8.0,LP2,PM2,Loadport,PM
EQP_XFER,,,PUT,XFER,2026-01-01 20:44:36,2026-01-01 20:44:51,L1109,12.0,PST1,LP3,PST,Loadport
EQP_XFER,,,PUT,XFER,2026-01-01 20:44:36,2026-01-01 20:44:58,L1109,9.0,LP3,PM3,Loadport,PM
EQP_XFER,,,PUT,XFER,2026-01-01 20:44:44,2026-01-01 20:44:52,L1109,13.0,PST2,LP1,PST,Loadport
EQP_XFER,,,PUT,XFER,2026-01-01 20:44:44,2026-01-01 20:45:15,L1109,10.0,LP1,PM1,Loadport,PM
EQP_PM,PM3,PM,RECIPE_RUN,PROC,2026-01-01 20:44:45,2026-01-01 20:51:58,L1109,3.0,,,,
EQP_LP,LP2,Loadport,CLAMP_ON,LP,2026-01-01 20:44:50,2026-01-01 20:44:59,L1109,11.0,,,,
EQP_PM,PM1,PM,RECIPE_RUN,PROC,2026-01-01 20:44:50,2026-01-01 20:57:09,L1109,7.0,,,,
EQP_PM,PM2,PM,RECIPE_RUN,PROC,2026-01-01 20:44:51,2026-01-01 20:52:02,L1109,5.0,,,,
EQP_PM,PM3,PM,RECIPE_RUN,PROC,2026-01-01 20:44:51,2026-01-01 20:52:41,L1109,6.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 20:44:52,2026-01-01 20:45:00,L1109,14.0,PST1,LP2,PST,Loadport
EQP_LP,LP3,Loadport,CLAMP_ON,LP,2026-01-01 20:44:53,2026-01-01 20:44:59,L1109,12.0,,,,
EQP_PM,PM2,PM,RECIPE_RUN,PROC,2026-01-01 20:44:53,2026-01-01 20:53:12,L1109,8.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 20:44:57,2026-01-01 20:45:35,L1107,22.0,PM2,LLM2,PM,LLM
EQP_PM,PM1,PM,RECIPE_RUN,PROC,2026-01-01 20:44:57,2026-01-01 20:53:54,L1109,4.0,,,,
EQP_LP,LP1,Loadport,CLAMP_ON,LP,2026-01-01 20:44:58,2026-01-01 20:45:13,L1109,13.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 20:45:00,2026-01-01 20:45:14,L1109,15.0,PST2,LP3,PST,Loadport
EQP_PM,PM3,PM,RECIPE_RUN,PROC,2026-01-01 20:45:02,2026-01-01 20:52:07,L1109,9.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 20:45:04,2026-01-01 20:45:28,L1109,12.0,LP3,PM3,Loadport,PM
EQP_XFER,,,PUT,XFER,2026-01-01 20:45:04,2026-01-01 20:45:46,L1107,17.0,PM2,LLM1,PM,LLM
EQP_XFER,,,PUT,XFER,2026-01-01 20:45:05,2026-01-01 20:45:28,L1109,11.0,LP2,PM2,Loadport,PM
EQP_LP,LP2,Loadport,CLAMP_ON,LP,2026-01-01 20:45:07,2026-01-01 20:45:15,L1109,14.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 20:45:08,2026-01-01 20:45:25,L1109,16.0,PST1,LP1,PST,Loadport
EQP_XFER,,,PUT,XFER,2026-01-01 20:45:16,2026-01-01 20:45:33,L1109,17.0,PST2,LP2,PST,Loadport
EQP_XFER,,,PUT,XFER,2026-01-01 20:45:17,2026-01-01 20:45:31,L1109,13.0,LP1,PM1,Loadport,PM
EQP_LP,LP3,Loadport,CLAMP_ON,LP,2026-01-01 20:45:20,2026-01-01 20:45:38,L1109,15.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 20:45:20,2026-01-01 20:45:49,L1109,14.0,LP2,PM2,Loadport,PM
EQP_XFER,,,PUT,XFER,2026-01-01 20:45:20,2026-01-01 20:45:53,L1107,20.0,PM2,LLM2,PM,LLM
EQP_PM,PM1,PM,RECIPE_RUN,PROC,2026-01-01 20:45:23,2026-01-01 20:55:05,L1109,10.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 20:45:24,2026-01-01 20:45:39,L1109,18.0,PST1,LP3,PST,Loadport
EQP_LP,LP1,Loadport,CLAMP_ON,LP,2026-01-01 20:45:27,2026-01-01 20:45:46,L1109,16.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 20:45:30,2026-01-01 20:45:49,L1108,7.0,PM1,LLM1,PM,LLM
EQP_XFER,,,PUT,XFER,2026-01-01 20:45:32,2026-01-01 20:45:47,L1109,19.0,PST2,LP1,PST,Loadport
EQP_PM,PM2,PM,RECIPE_RUN,PROC,2026-01-01 20:45:32,2026-01-01 20:53:54,L1109,11.0,,,,
EQP_PM,PM3,PM,RECIPE_RUN,PROC,2026-01-01 20:45:33,2026-01-01 20:55:11,L1109,12.0,,,,
EQP_PM,PM1,PM,RECIPE_RUN,PROC,2026-01-01 20:45:35,2026-01-01 20:53:45,L1109,13.0,,,,
EQP_LP,LP2,Loadport,CLAMP_ON,LP,2026-01-01 20:45:38,2026-01-01 20:45:44,L1109,17.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 20:45:40,2026-01-01 20:45:45,L1109,20.0,PST1,LP2,PST,Loadport
EQP_XFER,,,PUT,XFER,2026-01-01 20:45:43,2026-01-01 20:45:58,L1109,15.0,LP3,PM3,Loadport,PM
EQP_MET,LLM2,LLM,MEASURE,MET,2026-01-01 20:45:43,2026-01-01 20:48:12,L1107,22.0,,,,
EQP_LP,LP3,Loadport,CLAMP_ON,LP,2026-01-01 20:45:46,2026-01-01 20:46:03,L1109,18.0,,,,
EQP_LP,LP2,Loadport,CLAMP_ON,LP,2026-01-01 20:45:48,2026-01-01 20:45:55,L1109,20.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 20:45:48,2026-01-01 20:45:58,L1109,21.0,PST2,LP3,PST,Loadport
EQP_XFER,,,PUT,XFER,2026-01-01 20:45:48,2026-01-01 20:46:22,L1109,17.0,LP2,PM2,Loadport,PM
EQP_MET,LLM1,LLM,MEASURE,MET,2026-01-01 20:45:50,2026-01-01 20:47:42,L1107,17.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 20:45:51,2026-01-01 20:46:06,L1109,16.0,LP1,PM1,Loadport,PM
EQP_LP,LP1,Loadport,CLAMP_ON,LP,2026-01-01 20:45:54,2026-01-01 20:46:08,L1109,19.0,,,,
EQP_PM,PM2,PM,RECIPE_RUN,PROC,2026-01-01 20:45:54,2026-01-01 20:56:13,L1109,14.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 20:45:56,2026-01-01 20:46:09,L1109,22.0,PST1,LP1,PST,Loadport
EQP_MET,LLM1,LLM,MEASURE,MET,2026-01-01 20:45:58,2026-01-01 20:48:31,L1108,7.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 20:45:59,2026-01-01 20:46:24,L1109,20.0,LP2,PM2,Loadport,PM
EQP_LP,LP3,Loadport,CLAMP_ON,LP,2026-01-01 20:46:01,2026-01-01 20:46:07,L1109,21.0,,,,
EQP_MET,LLM2,LLM,MEASURE,MET,2026-01-01 20:46:02,2026-01-01 20:47:47,L1107,20.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 20:46:04,2026-01-01 20:46:17,L1109,23.0,PST2,LP2,PST,Loadport
EQP_PM,PM3,PM,RECIPE_RUN,PROC,2026-01-01 20:46:04,2026-01-01 20:56:32,L1109,15.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 20:46:10,2026-01-01 20:46:41,L1109,18.0,LP3,PM3,Loadport,PM
EQP_XFER,,,PUT,XFER,2026-01-01 20:46:10,2026-01-01 20:46:44,L1108,12.0,PM3,LLM2,PM,LLM
EQP_XFER,,,PUT,XFER,2026-01-01 20:46:11,2026-01-01 20:46:45,L1109,21.0,LP3,PM3,Loadport,PM
EQP_PM,PM1,PM,RECIPE_RUN,PROC,2026-01-01 20:46:11,2026-01-01 20:57:00,L1109,16.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 20:46:12,2026-01-01 20:46:22,L1109,24.0,PST1,LP3,PST,Loadport
EQP_LP,LP1,Loadport,CLAMP_ON,LP,2026-01-01 20:46:12,2026-01-01 20:46:26,L1109,22.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 20:46:12,2026-01-01 20:46:46,L1109,19.0,LP1,PM1,Loadport,PM
EQP_XFER,,,PUT,XFER,2026-01-01 20:46:15,2026-01-01 20:46:45,L1108,3.0,PM3,LLM1,PM,LLM
EQP_LP,LP2,Loadport,CLAMP_ON,LP,2026-01-01 20:46:21,2026-01-01 20:46:35,L1109,23.0,,,,
EQP_LP,LP3,Loadport,CLAMP_ON,LP,2026-01-01 20:46:25,2026-01-01 20:46:36,L1109,24.0,,,,
EQP_PM,PM2,PM,RECIPE_RUN,PROC,2026-01-01 20:46:25,2026-01-01 20:59:01,L1109,17.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 20:46:28,2026-01-01 20:47:10,L1108,5.0,PM2,LLM1,PM,LLM
EQP_PM,PM2,PM,RECIPE_RUN,PROC,2026-01-01 20:46:29,2026-01-01 20:56:31,L1109,20.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 20:46:30,2026-01-01 20:46:49,L1109,22.0,LP1,PM2,Loadport,PM
EQP_XFER,,,PUT,XFER,2026-01-01 20:46:37,2026-01-01 20:47:10,L1108,8.0,PM2,LLM2,PM,LLM
EQP_XFER,,,PUT,XFER,2026-01-01 20:46:38,2026-01-01 20:47:08,L1109,23.0,LP2,PM2,Loadport,PM
EQP_XFER,,,PUT,XFER,2026-01-01 20:46:38,2026-01-01 20:47:09,L1108,14.0,PM2,LLM2,PM,LLM
EQP_XFER,,,PUT,XFER,2026-01-01 20:46:43,2026-01-01 20:46:55,L1109,24.0,LP3,PM3,Loadport,PM
EQP_PM,PM3,PM,RECIPE_RUN,PROC,2026-01-01 20:46:49,2026-01-01 20:55:09,L1109,21.0,,,,
EQP_PM,PM1,PM,RECIPE_RUN,PROC,2026-01-01 20:46:49,2026-01-01 20:57:43,L1109,19.0,,,,
EQP_PM,PM3,PM,RECIPE_RUN,PROC,2026-01-01 20:46:49,2026-01-01 20:58:06,L1109,18.0,,,,
EQP_MET,LLM1,LLM,MEASURE,MET,2026-01-01 20:46:51,2026-01-01 20:48:17,L1108,3.0,,,,
EQP_MET,LLM2,LLM,MEASURE,MET,2026-01-01 20:46:52,2026-01-01 20:48:41,L1108,12.0,,,,
EQP_PM,PM2,PM,RECIPE_RUN,PROC,2026-01-01 20:46:58,2026-01-01 20:56:27,L1109,22.0,,,,
EQP_LP,LP3,Loadport,CHAMBER_CLEAN,LP,2026-01-01 20:47:00,2026-01-01 20:48:27,,,,,,
EQP_PM,PM3,PM,RECIPE_RUN,PROC,2026-01-01 20:47:04,2026-01-01 20:59:09,L1109,24.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 20:47:16,2026-01-01 20:47:52,L1108,23.0,PM2,LLM1,PM,LLM
EQP_MET,LLM2,LLM,MEASURE,MET,2026-01-01 20:47:16,2026-01-01 20:48:51,L1108,14.0,,,,
EQP_PM,PM2,PM,RECIPE_RUN,PROC,2026-01-01 20:47:16,2026-01-01 20:56:45,L1109,23.0,,,,
EQP_MET,LLM2,LLM,MEASURE,MET,2026-01-01 20:47:17,2026-01-01 20:48:53,L1108,8.0,,,,
EQP_MET,LLM1,LLM,MEASURE,MET,2026-01-01 20:47:21,2026-01-01 20:50:06,L1108,5.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 20:47:30,2026-01-01 20:48:07,L1108,18.0,PM3,LLM2,PM,LLM
EQP_XFER,,,PUT,XFER,2026-01-01 20:47:32,2026-01-01 20:48:07,L1108,17.0,PM2,LLM1,PM,LLM
