ocel:eid,ocel:activity,ocel:timestamp,lifecycle,dur_s,lot_id,slot_no,eqp_id,module_id,srcmoduleid,dstmoduleid,state,area
e30746,PUT_END,2026-01-01 20:17:24,complete,8.0,L1105,17.0,EQP_XFER,,PST2,LP2,PUT,XFER
e30747,CLAMP_ON_START,2026-01-01 20:17:26,start,0.0,L1105,17.0,EQP_LP,LP2,,,CLAMP_ON,LP
e30748,CLAMP_ON_END,2026-01-01 20:17:37,complete,11.0,L1105,17.0,EQP_LP,LP2,,,CLAMP_ON,LP
e30749,PUT_START,2026-01-01 20:17:42,start,0.0,L1105,17.0,EQP_XFER,,LP2,PM2,PUT,XFER
e30750,PUT_END,2026-01-01 20:18:12,complete,30.0,L1105,17.0,EQP_XFER,,LP2,PM2,PUT,XFER
e30751,RECIPE_RUN_START,2026-01-01 20:18:18,start,0.0,L1105,17.0,EQP_PM,PM2,,,RECIPE_RUN,PROC
e30752,RECIPE_RUN_END,2026-01-01 20:28:02,complete,584.0,L1105,17.0,EQP_PM,PM2,,,RECIPE_RUN,PROC
e30753,PUT_START,2026-01-01 20:28:09,start,0.0,L1105,17.0,EQP_XFER,,PM2,LLM1,PUT,XFER
e30754,PUT_END,2026-01-01 20:28:37,complete,28.0,L1105,17.0,EQP_XFER,,PM2,LLM1,PUT,XFER
e30755,MEASURE_START,2026-01-01 20:28:48,start,0.0,L1105,17.0,EQP_MET,LLM1,,,MEASURE,MET
e30756,MEASURE_END,2026-01-01 20:31:39,complete,171.0,L1105,17.0,EQP_MET,LLM1,,,MEASURE,MET
e30757,PUT_START,2026-01-01 20:17:24,start,0.0,L1105,18.0,EQP_XFER,,PST1,LP3,PUT,XFER
e30758,PUT_END,2026-01-01 20:17:34,complete,10.0,L1105,18.0,EQP_XFER,,PST1,LP3,PUT,XFER
e30759,CLAMP_ON_START,2026-01-01 20:17:38,start,0.0,L1105,18.0,EQP_LP,LP3,,,CLAMP_ON,LP
e30760,CLAMP_ON_END,2026-01-01 20:17:48,complete,10.0,L1105,18.0,EQP_LP,LP3,,,CLAMP_ON,LP
e30761,PUT_START,2026-01-01 20:17:55,start,0.0,L1105,18.0,EQP_XFER,,LP3,PM3,PUT,XFER
e30762,PUT_END,2026-01-01 20:18:22,complete,27.0,L1105,18.0,EQP_XFER,,LP3,PM3,PUT,XFER
e30763,RECIPE_RUN_START,2026-01-01 20:18:30,start,0.0,L1105,18.0,EQP_PM,PM3,,,RECIPE_RUN,PROC
e30764,RECIPE_RUN_END,2026-01-01 20:30:16,complete,706.0,L1105,18.0,EQP_PM,PM3,,,RECIPE_RUN,PROC
e30765,PUT_START,2026-01-01 20:30:25,start,0.0,L1105,18.0,EQP_XFER,,PM3,LLM2,PUT,XFER
e30766,PUT_END,2026-01-01 20:30:59,complete,34.0,L1105,18.0,EQP_XFER,,PM3,LLM2,PUT,XFER
e30767,MEASURE_START,2026-01-01 20:31:03,start,0.0,L1105,18.0,EQP_MET,LLM2,,,MEASURE,MET
e30768,MEASURE_END,2026-01-01 20:32:53,complete,110.0,L1105,18.0,EQP_MET,LLM2,,,MEASURE,MET
e30769,PUT_START,2026-01-01 20:17:32,start,0.0,L1105,19.0,EQP_XFER,,PST2,LP1,PUT,XFER
e30770,PUT_END,2026-01-01 20:17:48,complete,16.0,L1105,19.0,EQP_XFER,,PST2,LP1,PUT,XFER
e30771,CLAMP_ON_START,2026-01-01 20:17:52,start,0.0,L1105,19.0,EQP_LP,LP1,,,CLAMP_ON,LP
e30772,CLAMP_ON_END,2026-01-01 20:18:01,complete,9.0,L1105,19.0,EQP_LP,LP1,,,CLAMP_ON,LP
e30773,PUT_START,2026-01-01 20:18:08,start,0.0,L1105,19.0,EQP_XFER,,LP1,PM1,PUT,XFER
e30774,PUT_END,2026-01-01 20:18:26,complete,18.0,L1105,19.0,EQP_XFER,,LP1,PM1,PUT,XFER
e30775,RECIPE_RUN_START,2026-01-01 20:18:29,start,0.0,L1105,19.0,EQP_PM,PM1,,,RECIPE_RUN,PROC
e30776,RECIPE_RUN_END,2026-01-01 20:28:48,complete,619.0,L1105,19.0,EQP_PM,PM1,,,RECIPE_RUN,PROC
e30777,PUT_START,2026-01-01 20:28:53,start,0.0,L1105,19.0,EQP_XFER,,PM1,LLM1,PUT,XFER
e30778,PUT_END,2026-01-01 20:29:35,complete,42.0,L1105,19.0,EQP_XFER,,PM1,LLM1,PUT,XFER
e30779,MEASURE_START,2026-01-01 20:29:41,start,0.0,L1105,19.0,EQP_MET,LLM1,,,MEASURE,MET
e30780,MEASURE_END,2026-01-01 20:31:44,complete,123.0,L1105,19.0,EQP_MET,LLM1,,,MEASURE,MET
e30781,PUT_START,2026-01-01 20:17:40,start,0.0,L1105,20.0,EQP_XFER,,PST1,LP2,PUT,XFER
e30782,PUT_END,2026-01-01 20:17:51,complete,11.0,L1105,20.0,EQP_XFER,,PST1,LP2,PUT,XFER
e30783,CLAMP_ON_START,2026-01-01 20:17:55,start,0.0,L1105,20.0,EQP_LP,LP2,,,CLAMP_ON,LP
e30784,CLAMP_ON_END,2026-01-01 20:18:14,complete,19.0,L1105,20.0,EQP_LP,LP2,,,CLAMP_ON,LP
e30785,PUT_START,2026-01-01 20:18:21,start,0.0,L1105,20.0,EQP_XFER,,LP2,PM2,PUT,XFER
e30786,PUT_END,2026-01-01 20:18:47,complete,26.0,L1105,20.0,EQP_XFER,,LP2,PM2,PUT,XFER
e30787,RECIPE_RUN_START,2026-01-01 20:18:54,start,0.0,L1105,20.0,EQP_PM,PM2,,,RECIPE_RUN,PROC
e30788,RECIPE_RUN_END,2026-01-01 20:28:31,complete,577.0,L1105,20.0,EQP_PM,PM2,,,RECIPE_RUN,PROC
e30789,PUT_START,2026-01-01 20:28:37,start,0.0,L1105,20.0,EQP_XFER,,PM2,LLM2,PUT,XFER
e30790,PUT_END,2026-01-01 20:29:09,complete,32.0,L1105,20.0,EQP_XFER,,PM2,LLM2,PUT,XFER
e30791,MEASURE_START,2026-01-01 20:29:18,start,0.0,L1105,20.0,EQP_MET,LLM2,,,MEASURE,MET
e30792,MEASURE_END,2026-01-01 20:31:04,complete,106.0,L1105,20.0,EQP_MET,LLM2,,,MEASURE,MET
e30793,PUT_START,2026-01-01 20:17:48,start,0.0,L1105,21.0,EQP_XFER,,PST2,LP3,PUT,XFER
e30794,PUT_END,2026-01-01 20:17:57,complete,9.0,L1105,21.0,EQP_XFER,,PST2,LP3,PUT,XFER
e30795,CLAMP_ON_START,2026-01-01 20:18:03,start,0.0,L1105,21.0,EQP_LP,LP3,,,CLAMP_ON,LP
e30796,CLAMP_ON_END,2026-01-01 20:18:15,complete,12.0,L1105,21.0,EQP_LP,LP3,,,CLAMP_ON,LP
e30797,PUT_START,2026-01-01 20:18:17,start,0.0,L1105,21.0,EQP_XFER,,LP3,PM3,PUT,XFER
e30798,PUT_END,2026-01-01 20:18:39,complete,22.0,L1105,21.0,EQP_XFER,,LP3,PM3,PUT,XFER
e30799,RECIPE_RUN_START,2026-01-01 20:18:44,start,0.0,L1105,21.0,EQP_PM,PM3,,,RECIPE_RUN,PROC
e30800,RECIPE_RUN_END,2026-01-01 20:25:53,complete,429.0,L1105,21.0,EQP_PM,PM3,,,RECIPE_RUN,PROC
e30801,PUT_START,2026-01-01 20:26:06,start,0.0,L1105,21.0,EQP_XFER,,PM3,LLM1,PUT,XFER
e30802,PUT_END,2026-01-01 20:26:24,complete,18.0,L1105,21.0,EQP_XFER,,PM3,LLM1,PUT,XFER
e30803,MEASURE_START,2026-01-01 20:26:31,start,0.0,L1105,21.0,EQP_MET,LLM1,,,MEASURE,MET
e30804,MEASURE_END,2026-01-01 20:27:58,complete,87.0,L1105,21.0,EQP_MET,LLM1,,,MEASURE,MET
e30805,PUT_START,2026-01-01 20:17:56,start,0.0,L1105,22.0,EQP_XFER,,PST1,LP1,PUT,XFER
e30806,PUT_END,2026-01-01 20:18:01,complete,5.0,L1105,22.0,EQP_XFER,,PST1,LP1,PUT,XFER
e30807,CLAMP_ON_START,2026-01-01 20:18:04,start,0.0,L1105,22.0,EQP_LP,LP1,,,CLAMP_ON,LP
e30808,CLAMP_ON_END,2026-01-01 20:18:16,complete,12.0,L1105,22.0,EQP_LP,LP1,,,CLAMP_ON,LP
e30809,PUT_START,2026-01-01 20:18:18,start,0.0,L1105,22.0,EQP_XFER,,LP1,PM2,PUT,XFER
e30810,PUT_END,2026-01-01 20:18:51,complete,33.0,L1105,22.0,EQP_XFER,,LP1,PM2,PUT,XFER
e30811,RECIPE_RUN_START,2026-01-01 20:18:57,start,0.0,L1105,22.0,EQP_PM,PM2,,,RECIPE_RUN,PROC
e30812,RECIPE_RUN_END,2026-01-01 20:31:07,complete,730.0,L1105,22.0,EQP_PM,PM2,,,RECIPE_RUN,PROC
e30813,PUT_START,2026-01-01 20:31:18,start,0.0,L1105,22.0,EQP_XFER,,PM2,LLM2,PUT,XFER
e30814,PUT_END,2026-01-01 20:31:55,complete,37.0,L1105,22.0,EQP_XFER,,PM2,LLM2,PUT,XFER
e30815,MEASURE_START,2026-01-01 20:31:59,start,0.0,L1105,22.0,EQP_MET,LLM2,,,MEASURE,MET
e30816,MEASURE_END,2026-01-01 20:34:01,complete,122.0,L1105,22.0,EQP_MET,LLM2,,,MEASURE,MET
e30817,PUT_START,2026-01-01 20:18:04,start,0.0,L1105,23.0,EQP_XFER,,PST2,LP2,PUT,XFER
e30818,PUT_END,2026-01-01 20:18:17,complete,13.0,L1105,23.0,EQP_XFER,,PST2,LP2,PUT,XFER
e30819,CLAMP_ON_START,2026-01-01 20:18:24,start,0.0,L1105,23.0,EQP_LP,LP2,,,CLAMP_ON,LP
e30820,CLAMP_ON_END,2026-01-01 20:18:37,complete,13.0,L1105,23.0,EQP_LP,LP2,,,CLAMP_ON,LP
e30821,PUT_START,2026-01-01 20:18:43,start,0.0,L1105,23.0,EQP_XFER,,LP2,PM2,PUT,XFER
e30822,PUT_END,2026-01-01 20:19:08,complete,25.0,L1105,23.0,EQP_XFER,,LP2,PM2,PUT,XFER
e30823,RECIPE_RUN_START,2026-01-01 20:19:15,start,0.0,L1105,23.0,EQP_PM,PM2,,,RECIPE_RUN,PROC
e30824,RECIPE_RUN_END,2026-01-01 20:30:25,complete,670.0,L1105,23.0,EQP_PM,PM2,,,RECIPE_RUN,PROC
e30825,PUT_START,2026-01-01 20:30:38,start,0.0,L1105,23.0,EQP_XFER,,PM2,LLM1,PUT,XFER
e30826,PUT_END,2026-01-01 20:31:22,complete,44.0,L1105,23.0,EQP_XFER,,PM2,LLM1,PUT,XFER
e30827,MEASURE_START,2026-01-01 20:31:32,start,0.0,L1105,23.0,EQP_MET,LLM1,,,MEASURE,MET
e30828,MEASURE_END,2026-01-01 20:32:56,complete,84.0,L1105,23.0,EQP_MET,LLM1,,,MEASURE,MET
e30829,PUT_START,2026-01-01 20:18:12,start,0.0,L1105,24.0,EQP_XFER,,PST1,LP3,PUT,XFER
e30830,PUT_END,2026-01-01 20:18:26,complete,14.0,L1105,24.0,EQP_XFER,,PST1,LP3,PUT,XFER
e30831,CLAMP_ON_START,2026-01-01 20:18:33,start,0.0,L1105,24.0,EQP_LP,LP3,,,CLAMP_ON,LP
e30832,CLAMP_ON_END,2026-01-01 20:18:50,complete,17.0,L1105,24.0,EQP_LP,LP3,,,CLAMP_ON,LP
e30833,PUT_START,2026-01-01 20:18:53,start,0.0,L1105,24.0,EQP_XFER,,LP3,PM3,PUT,XFER
e30834,PUT_END,2026-01-01 20:19:15,complete,22.0,L1105,24.0,EQP_XFER,,LP3,PM3,PUT,XFER
e30835,RECIPE_RUN_START,2026-01-01 20:19:19,start,0.0,L1105,24.0,EQP_PM,PM3,,,RECIPE_RUN,PROC
e30836,RECIPE_RUN_END,2026-01-01 20:26:50,complete,451.0,L1105,24.0,EQP_PM,PM3,,,RECIPE_RUN,PROC
e30837,PUT_START,2026-01-01 20:27:02,start,0.0,L1105,24.0,EQP_XFER,,PM3,LLM2,PUT,XFER
e30838,PUT_END,2026-01-01 20:27:25,complete,23.0,L1105,24.0,EQP_XFER,,PM3,LLM2,PUT,XFER
e30839,MEASURE_START,2026-01-01 20:27:31,start,0.0,L1105,24.0,EQP_MET,LLM2,,,MEASURE,MET
e30840,MEASURE_END,2026-01-01 20:29:57,complete,146.0,L1105,24.0,EQP_MET,LLM2,,,MEASURE,MET
e30841,PUT_START,2026-01-01 20:22:08,start,0.0,L1106,1.0,EQP_XFER,,PST2,LP1,PUT,XFER
e30842,PUT_END,2026-01-01 20:22:19,complete,11.0,L1106,1.0,EQP_XFER,,PST2,LP1,PUT,XFER
e30843,CLAMP_ON_START,2026-01-01 20:22:25,start,0.0,L1106,1.0,EQP_LP,LP1,,,CLAMP_ON,LP
e30844,CLAMP_ON_END,2026-01-01 20:22:32,complete,7.0,L1106,1.0,EQP_LP,LP1,,,CLAMP_ON,LP
e30845,PUT_START,2026-01-01 20:22:34,start,0.0,L1106,1.0,EQP_XFER,,LP1,PM1,PUT,XFER
e30846,PUT_END,2026-01-01 20:22:58,complete,24.0,L1106,1.0,EQP_XFER,,LP1,PM1,PUT,XFER
e30847,RECIPE_RUN_START,2026-01-01 20:23:02,start,0.0,L1106,1.0,EQP_PM,PM1,,,RECIPE_RUN,PROC
e30848,RECIPE_RUN_END,2026-01-01 20:31:26,complete,504.0,L1106,1.0,EQP_PM,PM1,,,RECIPE_RUN,PROC
e30849,PUT_START,2026-01-01 20:31:39,start,0.0,L1106,1.0,EQP_XFER,,PM1,LLM1,PUT,XFER
e30850,PUT_END,2026-01-01 20:32:09,complete,30.0,L1106,1.0,EQP_XFER,,PM1,LLM1,PUT,XFER
e30851,MEASURE_START,2026-01-01 20:32:12,start,0.0,L1106,1.0,EQP_MET,LLM1,,,MEASURE,MET
e30852,MEASURE_END,2026-01-01 20:34:43,complete,151.0,L1106,1.0,EQP_MET,LLM1,,,MEASURE,MET
e30853,PUT_START,2026-01-01 20:22:16,start,0.0,L1106,2.0,EQP_XFER,,PST1,LP2,PUT,XFER
e30854,PUT_END,2026-01-01 20:22:29,complete,13.0,L1106,2.0,EQP_XFER,,PST1,LP2,PUT,XFER
e30855,CLAMP_ON_START,2026-01-01 20:22:31,start,0.0,L1106,2.0,EQP_LP,LP2,,,CLAMP_ON,LP
e30856,CLAMP_ON_END,2026-01-01 20:22:44,complete,13.0,L1106,2.0,EQP_LP,LP2,,,CLAMP_ON,LP
e30857,PUT_START,2026-01-01 20:22:49,start,0.0,L1106,2.0,EQP_XFER,,LP2,PM2,PUT,XFER
e30858,PUT_END,2026-01-01 20:23:07,complete,18.0,L1106,2.0,EQP_XFER,,LP2,PM2,PUT,XFER
e30859,RECIPE_RUN_START,2026-01-01 20:23:10,start,0.0,L1106,2.0,EQP_PM,PM2,,,RECIPE_RUN,PROC
e30860,RECIPE_RUN_END,2026-01-01 20:33:38,complete,628.0,L1106,2.0,EQP_PM,PM2,,,RECIPE_RUN,PROC
e30861,PUT_START,2026-01-01 20:33:50,start,0.0,L1106,2.0,EQP_XFER,,PM2,LLM2,PUT,XFER
e30862,PUT_END,2026-01-01 20:34:33,complete,43.0,L1106,2.0,EQP_XFER,,PM2,LLM2,PUT,XFER
e30863,MEASURE_START,2026-01-01 20:34:36,start,0.0,L1106,2.0,EQP_MET,LLM2,,,MEASURE,MET
e30864,MEASURE_END,2026-01-01 20:37:15,complete,159.0,L1106,2.0,EQP_MET,LLM2,,,MEASURE,MET
e30865,PUT_START,2026-01-01 20:22:24,start,0.0,L1106,3.0,EQP_XFER,,PST2,LP3,PUT,XFER
e30866,PUT_END,2026-01-01 20:22:29,complete,5.0,L1106,3.0,EQP_XFER,,PST2,LP3,PUT,XFER
e30867,CLAMP_ON_START,2026-01-01 20:22:36,start,0.0,L1106,3.0,EQP_LP,LP3,,,CLAMP_ON,LP
e30868,CLAMP_ON_END,2026-01-01 20:22:44,complete,8.0,L1106,3.0,EQP_LP,LP3,,,CLAMP_ON,LP
e30869,PUT_START,2026-01-01 20:22:50,start,0.0,L1106,3.0,EQP_XFER,,LP3,PM3,PUT,XFER
e30870,PUT_END,2026-01-01 20:23:09,complete,19.0,L1106,3.0,EQP_XFER,,LP3,PM3,PUT,XFER
e30871,RECIPE_RUN_START,2026-01-01 20:23:17,start,0.0,L1106,3.0,EQP_PM,PM3,,,RECIPE_RUN,PROC
e30872,RECIPE_RUN_END,2026-01-01 20:32:23,complete,546.0,L1106,3.0,EQP_PM,PM3,,,RECIPE_RUN,PROC
e30873,PUT_START,2026-01-01 20:32:34,start,0.0,L1106,3.0,EQP_XFER,,PM3,LLM1,PUT,XFER
e30874,PUT_END,2026-01-01 20:33:12,complete,38.0,L1106,3.0,EQP_XFER,,PM3,LLM1,PUT,XFER
e30875,MEASURE_START,2026-01-01 20:33:22,start,0.0,L1106,3.0,EQP_MET,LLM1,,,MEASURE,MET
e30876,MEASURE_END,2026-01-01 20:36:19,complete,177.0,L1106,3.0,EQP_MET,LLM1,,,MEASURE,MET
e30877,PUT_START,2026-01-01 20:22:32,start,0.0,L1106,4.0,EQP_XFER,,PST1,LP1,PUT,XFER
e30878,PUT_END,2026-01-01 20:22:44,complete,12.0,L1106,4.0,EQP_XFER,,PST1,LP1,PUT,XFER
e30879,CLAMP_ON_START,2026-01-01 20:22:49,start,0.0,L1106,4.0,EQP_LP,LP1,,,CLAMP_ON,LP
e30880,CLAMP_ON_END,2026-01-01 20:23:05,complete,16.0,L1106,4.0,EQP_LP,LP1,,,CLAMP_ON,LP
e30881,PUT_START,2026-01-01 20:23:08,start,0.0,L1106,4.0,EQP_XFER,,LP1,PM1,PUT,XFER
e30882,PUT_END,2026-01-01 20:23:29,complete,21.0,L1106,4.0,EQP_XFER,,LP1,PM1,PUT,XFER
e30883,RECIPE_RUN_START,2026-01-01 20:23:36,start,0.0,L1106,4.0,EQP_PM,PM1,,,RECIPE_RUN,PROC
e30884,RECIPE_RUN_END,2026-01-01 20:35:59,complete,743.0,L1106,4.0,EQP_PM,PM1,,,RECIPE_RUN,PROC
e30885,PUT_START,2026-01-01 20:36:04,start,0.0,L1106,4.0,EQP_XFER,,PM1,LLM2,PUT,XFER
e30886,PUT_END,2026-01-01 20:36:42,complete,38.0,L1106,4.0,EQP_XFER,,PM1,LLM2,PUT,XFER
e30887,MEASURE_START,2026-01-01 20:36:51,start,0.0,L1106,4.0,EQP_MET,LLM2,,,MEASURE,MET
e30888,MEASURE_END,2026-01-01 20:39:47,complete,176.0,L1106,4.0,EQP_MET,LLM2,,,MEASURE,MET
e30889,PUT_START,2026-01-01 20:22:40,start,0.0,L1106,5.0,EQP_XFER,,PST2,LP2,PUT,XFER
e30890,PUT_END,2026-01-01 20:22:46,complete,6.0,L1106,5.0,EQP_XFER,,PST2,LP2,PUT,XFER
e30891,CLAMP_ON_START,2026-01-01 20:22:51,start,0.0,L1106,5.0,EQP_LP,LP2,,,CLAMP_ON,LP
e30892,CLAMP_ON_END,2026-01-01 20:23:10,complete,19.0,L1106,5.0,EQP_LP,LP2,,,CLAMP_ON,LP
e30893,PUT_START,2026-01-01 20:23:12,start,0.0,L1106,5.0,EQP_XFER,,LP2,PM2,PUT,XFER
e30894,PUT_END,2026-01-01 20:23:35,complete,23.0,L1106,5.0,EQP_XFER,,LP2,PM2,PUT,XFER
e30895,RECIPE_RUN_START,2026-01-01 20:23:42,start,0.0,L1106,5.0,EQP_PM,PM2,,,RECIPE_RUN,PROC
e30896,RECIPE_RUN_END,2026-01-01 20:35:27,complete,705.0,L1106,5.0,EQP_PM,PM2,,,RECIPE_RUN,PROC
e30897,PUT_START,2026-01-01 20:35:38,start,0.0,L1106,5.0,EQP_XFER,,PM2,LLM1,PUT,XFER
e30898,PUT_END,2026-01-01 20:35:57,complete,19.0,L1106,5.0,EQP_XFER,,PM2,LLM1,PUT,XFER
e30899,MEASURE_START,2026-01-01 20:36:06,start,0.0,L1106,5.0,EQP_MET,LLM1,,,MEASURE,MET
e30900,MEASURE_END,2026-01-01 20:38:29,complete,143.0,L1106,5.0,EQP_MET,LLM1,,,MEASURE,MET
e30901,PUT_START,2026-01-01 20:22:48,start,0.0,L1106,6.0,EQP_XFER,,PST1,LP3,PUT,XFER
e30902,PUT_END,2026-01-01 20:22:59,complete,11.0,L1106,6.0,EQP_XFER,,PST1,LP3,PUT,XFER
e30903,CLAMP_ON_START,2026-01-01 20:23:05,start,0.0,L1106,6.0,EQP_LP,LP3,,,CLAMP_ON,LP
e30904,CLAMP_ON_END,2026-01-01 20:23:19,complete,14.0,L1106,6.0,EQP_LP,LP3,,,CLAMP_ON,LP
e30905,PUT_START,2026-01-01 20:23:22,start,0.0,L1106,6.0,EQP_XFER,,LP3,PM3,PUT,XFER
e30906,PUT_END,2026-01-01 20:23:37,complete,15.0,L1106,6.0,EQP_XFER,,LP3,PM3,PUT,XFER
e30907,RECIPE_RUN_START,2026-01-01 20:23:41,start,0.0,L1106,6.0,EQP_PM,PM3,,,RECIPE_RUN,PROC
e30908,RECIPE_RUN_END,2026-01-01 20:32:40,complete,539.0,L1106,6.0,EQP_PM,PM3,,,RECIPE_RUN,PROC
e30909,PUT_START,2026-01-01 20:32:45,start,0.0,L1106,6.0,EQP_XFER,,PM3,LLM2,PUT,XFER
e30910,PUT_END,2026-01-01 20:33:27,complete,42.0,L1106,6.0,EQP_XFER,,PM3,LLM2,PUT,XFER
e30911,MEASURE_START,2026-01-01 20:33:34,start,0.0,L1106,6.0,EQP_MET,LLM2,,,MEASURE,MET
e30912,MEASURE_END,2026-01-01 20:36:24,complete,170.0,L1106,6.0,EQP_MET,LLM2,,,MEASURE,MET
e30913,PUT_START,2026-01-01 20:22:56,start,0.0,L1106,7.0,EQP_XFER,,PST2,LP1,PUT,XFER
e30914,PUT_END,2026-01-01 20:23:12,complete,16.0,L1106,7.0,EQP_XFER,,PST2,LP1,PUT,XFER
e30915,CLAMP_ON_START,2026-01-01 20:23:16,start,0.0,L1106,7.0,EQP_LP,LP1,,,CLAMP_ON,LP
e30916,CLAMP_ON_END,2026-01-01 20:23:33,complete,17.0,L1106,7.0,EQP_LP,LP1,,,CLAMP_ON,LP
e30917,PUT_START,2026-01-01 20:23:37,start,0.0,L1106,7.0,EQP_XFER,,LP1,PM1,PUT,XFER
e30918,PUT_END,2026-01-01 20:23:52,complete,15.0,L1106,7.0,EQP_XFER,,LP1,PM1,PUT,XFER
e30919,RECIPE_RUN_START,2026-01-01 20:23:55,start,0.0,L1106,7.0,EQP_PM,PM1,,,RECIPE_RUN,PROC
e30920,RECIPE_RUN_END,2026-01-01 20:35:10,complete,675.0,L1106,7.0,EQP_PM,PM1,,,RECIPE_RUN,PROC
e30921,PUT_START,2026-01-01 20:35:17,start,0.0,L1106,7.0,EQP_XFER,,PM1,LLM1,PUT,XFER
e30922,PUT_END,2026-01-01 20:35:45,complete,28.0,L1106,7.0,EQP_XFER,,PM1,LLM1,PUT,XFER
e30923,MEASURE_START,2026-01-01 20:35:55,start,0.0,L1106,7.0,EQP_MET,LLM1,,,MEASURE,MET
e30924,MEASURE_END,2026-01-01 20:38:04,complete,129.0,L1106,7.0,EQP_MET,LLM1,,,MEASURE,MET
e30925,PUT_START,2026-01-01 20:23:04,start,0.0,L1106,8.0,EQP_XFER,,PST1,LP2,PUT,XFER
e30926,PUT_END,2026-01-01 20:23:10,complete,6.0,L1106,8.0,EQP_XFER,,PST1,LP2,PUT,XFER
e30927,CLAMP_ON_START,2026-01-01 20:23:12,start,0.0,L1106,8.0,EQP_LP,LP2,,,CLAMP_ON,LP
e30928,CLAMP_ON_END,2026-01-01 20:23:22,complete,10.0,L1106,8.0,EQP_LP,LP2,,,CLAMP_ON,LP
e30929,PUT_START,2026-01-01 20:23:28,start,0.0,L1106,8.0,EQP_XFER,,LP2,PM2,PUT,XFER
e30930,PUT_END,2026-01-01 20:23:56,complete,28.0,L1106,8.0,EQP_XFER,,LP2,PM2,PUT,XFER
e30931,RECIPE_RUN_START,2026-01-01 20:24:03,start,0.0,L1106,8.0,EQP_PM,PM2,,,RECIPE_RUN,PROC
e30932,RECIPE_RUN_END,2026-01-01 20:35:18,complete,675.0,L1106,8.0,EQP_PM,PM2,,,RECIPE_RUN,PROC
e30933,PUT_START,2026-01-01 20:35:28,start,0.0,L1106,8.0,EQP_XFER,,PM2,LLM2,PUT,XFER
e30934,PUT_END,2026-01-01 20:36:09,complete,41.0,L1106,8.0,EQP_XFER,,PM2,LLM2,PUT,XFER
e30935,MEASURE_START,2026-01-01 20:36:17,start,0.0,L1106,8.0,EQP_MET,LLM2,,,MEASURE,MET
e30936,MEASURE_END,2026-01-01 20:38:54,complete,157.0,L1106,8.0,EQP_MET,LLM2,,,MEASURE,MET
e30937,PUT_START,2026-01-01 20:23:12,start,0.0,L1106,9.0,EQP_XFER,,PST2,LP3,PUT,XFER
e30938,PUT_END,2026-01-01 20:23:23,complete,11.0,L1106,9.0,EQP_XFER,,PST2,LP3,PUT,XFER
e30939,CLAMP_ON_START,2026-01-01 20:23:30,start,0.0,L1106,9.0,EQP_LP,LP3,,,CLAMP_ON,LP
e30940,CLAMP_ON_END,2026-01-01 20:23:39,complete,9.0,L1106,9.0,EQP_LP,LP3,,,CLAMP_ON,LP
e30941,PUT_START,2026-01-01 20:23:42,start,0.0,L1106,9.0,EQP_XFER,,LP3,PM3,PUT,XFER
e30942,PUT_END,2026-01-01 20:23:54,complete,12.0,L1106,9.0,EQP_XFER,,LP3,PM3,PUT,XFER
e30943,RECIPE_RUN_START,2026-01-01 20:24:00,start,0.0,L1106,9.0,EQP_PM,PM3,,,RECIPE_RUN,PROC
e30944,RECIPE_RUN_END,2026-01-01 20:31:41,complete,461.0,L1106,9.0,EQP_PM,PM3,,,RECIPE_RUN,PROC
e30945,PUT_START,2026-01-01 20:31:50,start,0.0,L1106,9.0,EQP_XFER,,PM3,LLM1,PUT,XFER
e30946,PUT_END,2026-01-01 20:32:25,complete,35.0,L1106,9.0,EQP_XFER,,PM3,LLM1,PUT,XFER
e30947,MEASURE_START,2026-01-01 20:32:28,start,0.0,L1106,9.0,EQP_MET,LLM1,,,MEASURE,MET
e30948,MEASURE_END,2026-01-01 20:35:10,complete,162.0,L1106,9.0,EQP_MET,LLM1,,,MEASURE,MET
e30949,PUT_START,2026-01-01 20:23:20,start,0.0,L1106,10.0,EQP_XFER,,PST1,LP1,PUT,XFER
e30950,PUT_END,2026-01-01 20:23:28,complete,8.0,L1106,10.0,EQP_XFER,,PST1,LP1,PUT,XFER
e30951,CLAMP_ON_START,2026-01-01 20:23:30,start,0.0,L1106,10.0,EQP_LP,LP1,,,CLAMP_ON,LP
e30952,CLAMP_ON_END,2026-01-01 20:23:43,complete,13.0,L1106,10.0,EQP_LP,LP1,,,CLAMP_ON,LP
e30953,PUT_START,2026-01-01 20:23:45,start,0.0,L1106,10.0,EQP_XFER,,LP1,PM1,PUT,XFER
e30954,PUT_END,2026-01-01 20:24:03,complete,18.0,L1106,10.0,EQP_XFER,,LP1,PM1,PUT,XFER
e30955,RECIPE_RUN_START,2026-01-01 20:24:07,start,0.0,L1106,10.0,EQP_PM,PM1,,,RECIPE_RUN,PROC
e30956,RECIPE_RUN_END,2026-01-01 20:35:30,complete,683.0,L1106,10.0,EQP_PM,PM1,,,RECIPE_RUN,PROC
e30957,PUT_START,2026-01-01 20:35:42,start,0.0,L1106,10.0,EQP_XFER,,PM1,LLM2,PUT,XFER
e30958,PUT_END,2026-01-01 20:36:16,complete,34.0,L1106,10.0,EQP_XFER,,PM1,LLM2,PUT,XFER
e30959,MEASURE_START,2026-01-01 20:36:27,start,0.0,L1106,10.0,EQP_MET,LLM2,,,MEASURE,MET
